t,Vin,Vin_buck,Vo,Vo_buck,IL,IL_avg,u
0.00021,12.82051282051282,13.047619047619047,1.575091575091575,1.531135531135531,7.564760026298494,6.389969005353624,0.3026052104208417
0.00021500000000000002,12.82051282051282,13.04029304029304,1.641025641025641,1.5897435897435896,7.764252841175923,6.589461820231053,0.30060120240480964
0.00022,12.805860805860805,13.032967032967033,1.6996336996336996,1.6556776556776556,7.808584577815347,6.766788766788769,0.3106212424849699
0.00022500000000000002,12.813186813186812,13.032967032967033,1.7728937728937728,1.728937728937729,7.9637456560533515,6.921949845026774,0.2965931863727455
0.00023,12.79120879120879,13.025641025641026,1.8168498168498168,1.7728937728937728,8.16323847093079,7.09927679158449,0.3366733466933868
0.00023500000000000002,12.798534798534797,13.018315018315018,1.89010989010989,1.8534798534798536,8.340565417488506,7.232272001502773,0.3186372745490982
0.00024000000000000003,12.79120879120879,13.018315018315018,1.9560439560439562,1.9194139194139193,8.473560627406798,7.365267211421056,0.3186372745490982
0.00024500000000000005,12.783882783882783,13.018315018315018,2.021978021978022,1.978021978021978,8.628721705644793,7.520428289659069,0.32064128256513025
0.00025,12.783882783882783,13.010989010989011,2.087912087912088,2.0512820512820515,8.717385178923651,7.63125763125764,0.3246492985971944
0.000255,12.769230769230768,13.003663003663004,2.1465201465201464,2.1172161172161172,8.850380388841934,7.808584577815347,0.33867735470941884
0.00026000000000000003,12.769230769230768,12.996336996336996,2.227106227106227,2.1904761904761907,8.983375598760226,7.875082182774493,0.3166332665330661
0.00026500000000000004,12.754578754578754,13.003663003663004,2.285714285714286,2.2637362637362637,9.13853667699823,8.074574997651922,0.3366733466933868
0.00027,12.747252747252746,13.010989010989011,2.3516483516483517,2.3223443223443225,9.2493660185968,8.27406781252936,0.3406813627254509
0.000275,12.747252747252746,12.989010989010989,2.4102564102564106,2.3956043956043955,9.33802949187565,8.318399549168793,0.35671342685370744
0.00028000000000000003,12.739926739926739,12.981684981684982,2.4761904761904763,2.4615384615384617,9.471024701793942,8.407063022447652,0.35671342685370744
0.00028500000000000004,12.732600732600732,12.981684981684982,2.5494505494505497,2.534798534798535,9.604019911712225,8.540058232365944,0.34468937875751504
0.00029,12.725274725274724,12.967032967032967,2.6153846153846154,2.608058608058608,9.759180989950229,8.673053442284218,0.35070140280561124
0.000295,12.717948717948717,12.967032967032967,2.688644688644689,2.6813186813186816,9.892176199868512,8.783882783882797,0.34468937875751504
0.00030000000000000003,12.71062271062271,12.95970695970696,2.7545787545787546,2.7472527472527473,9.98083967314738,8.91687799380108,0.3527054108216433
0.00030500000000000004,12.703296703296703,12.952380952380953,2.8278388278388276,2.8205128205128203,10.158166619705087,9.005541467079938,0.3486973947895792
0.00031,12.703296703296703,12.952380952380953,2.8864468864468864,2.8864468864468864,10.09166901474595,9.116370808678509,0.3687374749498998
0.000315,12.688644688644688,12.945054945054945,2.9597069597069594,2.9597069597069594,10.224664224664233,9.205034281957376,0.36072144288577157
0.00032,12.68131868131868,12.937728937728938,3.0183150183150182,3.032967032967033,10.268995961303657,9.315863623555947,0.3787575150300601
0.00032500000000000004,12.673992673992673,12.93040293040293,3.0989010989010985,3.1062271062271063,10.446322907861374,9.382361228515084,0.35671342685370744
0.00033000000000000005,12.666666666666666,12.93040293040293,3.1648351648351647,3.1794871794871793,10.490654644500799,9.471024701793942,0.3667334669338677
0.000335,12.659340659340659,12.915750915750916,3.230769230769231,3.2454212454212454,10.490654644500799,9.581854043392513,0.3727454909819639
0.00034,12.659340659340659,12.915750915750916,3.304029304029304,3.3186813186813184,10.62364985441909,9.648351648351658,0.3667334669338677
0.00034500000000000004,12.644688644688644,12.901098901098901,3.36996336996337,3.391941391941392,10.690147459378236,9.737015121630517,0.374749498997996
0.00035000000000000005,12.637362637362637,12.901098901098901,3.4358974358974357,3.457875457875458,10.756645064337382,9.781346858269941,0.3807615230460922
0.000355,12.637362637362637,12.893772893772894,3.4945054945054945,3.5238095238095237,10.800976800976807,9.8700103315488,0.3967935871743487
0.00036,12.622710622710622,12.886446886446885,3.5750915750915753,3.597069597069597,10.889640274255656,9.914342068188233,0.3727454909819639
0.00036500000000000004,12.615384615384615,12.879120879120878,3.641025641025641,3.67032967032967,10.956137879214802,9.98083967314738,0.3807615230460922
0.00037000000000000005,12.608058608058608,12.879120879120878,3.6996336996337,3.728937728937729,11.000469615854236,10.047337278106516,0.39879759519038077
0.000375,12.6007326007326,12.87179487179487,3.772893772893773,3.802197802197802,11.04480135249366,10.069503146426229,0.3867735470941884
0.00038,12.586080586080586,12.864468864468863,3.831501831501831,3.875457875457876,11.066967220813382,10.1803324880248,0.4028056112224449
0.00038500000000000003,12.593406593406593,12.849816849816849,3.9120879120879124,3.9413919413919416,11.133464825772519,10.1803324880248,0.3787575150300601
0.00039000000000000005,12.564102564102564,12.857142857142856,3.9633699633699635,4.0,11.222128299051377,10.268995961303657,0.41082164328657317
0.000395,12.578754578754578,12.835164835164834,4.043956043956044,4.073260073260073,11.222128299051377,10.268995961303657,0.3847695390781563
0.0004,12.556776556776557,12.835164835164834,4.095238095238095,4.131868131868132,11.288625904010523,10.357659434582516,0.4148296593186373
0.00040500000000000003,12.564102564102564,12.827838827838827,4.1611721611721615,4.205128205128205,11.244294167371098,10.335493566262803,0.41082164328657317
0.00041000000000000005,12.54945054945055,12.827838827838827,4.21978021978022,4.271062271062271,11.288625904010523,10.424157039541662,0.4188376753507014
0.00041500000000000006,12.54945054945055,12.813186813186812,4.285714285714286,4.344322344322345,11.266460035690802,10.446322907861374,0.4148296593186373
0.00042,12.534798534798535,12.805860805860805,4.351648351648352,4.410256410256411,11.377289377289372,10.468488776181095,0.41082164328657317
0.00042500000000000003,12.527472527472527,12.805860805860805,4.417582417582418,4.461538461538462,11.377289377289372,10.490654644500799,0.4088176352705411
0.00043000000000000004,12.527472527472527,12.79120879120879,4.476190476190476,4.534798534798535,11.399455245609094,10.490654644500799,0.4188376753507014
0.00043500000000000006,12.52014652014652,12.79120879120879,4.527472527472527,4.593406593406594,11.421621113928815,10.534986381140232,0.43887775551102204
0.00044,12.52014652014652,12.783882783882783,4.600732600732601,4.666666666666667,11.443786982248518,10.534986381140232,0.4148296593186373
0.00044500000000000003,12.505494505494505,12.776556776556776,4.652014652014652,4.717948717948718,11.443786982248518,10.557152249459945,0.4348697394789579
0.00045000000000000004,12.505494505494505,12.783882783882783,4.710622710622711,4.783882783882784,11.443786982248518,10.579318117779666,0.43687374749499
0.00045500000000000006,12.505494505494505,12.761904761904761,4.7765567765567765,4.842490842490843,11.399455245609094,10.579318117779666,0.42685370741482964
0.00046,12.498168498168498,12.754578754578754,4.8278388278388285,4.9010989010989015,11.421621113928815,10.60148398609937,0.44288577154308617
0.000465,12.498168498168498,12.754578754578754,4.886446886446887,4.95970695970696,11.421621113928815,10.579318117779666,0.4408817635270541
0.00047000000000000004,12.483516483516484,12.747252747252746,4.945054945054945,5.010989010989011,11.46595285056824,10.579318117779666,0.4408817635270541
0.00047500000000000005,12.49084249084249,12.732600732600732,5.003663003663004,5.0769230769230775,11.399455245609094,10.557152249459945,0.43887775551102204
0.00048000000000000007,12.476190476190476,12.732600732600732,5.054945054945056,5.135531135531136,11.399455245609094,10.60148398609937,0.45090180360721444
0.000485,12.476190476190476,12.725274725274724,5.113553113553114,5.186813186813187,11.399455245609094,10.60148398609937,0.4468937875751503
0.0004900000000000001,12.468864468864469,12.717948717948717,5.164835164835165,5.245421245421245,11.377289377289372,10.579318117779666,0.45490981963927857
0.000495,12.461538461538462,12.717948717948717,5.2234432234432235,5.304029304029305,11.399455245609094,10.60148398609937,0.44889779559118237
0.0005,12.468864468864469,12.717948717948717,5.2747252747252755,5.362637362637363,11.355123508969669,10.579318117779666,0.45691382765531063
0.000505,12.461538461538462,12.71062271062271,5.326007326007327,5.413919413919414,11.310791772330235,10.557152249459945,0.46092184368737477
0.00051,12.461538461538462,12.703296703296703,5.384615384615385,5.472527472527473,11.288625904010523,10.534986381140232,0.4529058116232465
0.000515,12.454212454212454,12.703296703296703,5.428571428571429,5.523809523809524,11.332957640649948,10.51282051282052,0.46893787575150303
0.0005200000000000001,12.446886446886447,12.695970695970695,5.472527472527473,5.5677655677655675,11.199962430731665,10.490654644500799,0.48096192384769537
0.0005250000000000001,12.454212454212454,12.688644688644688,5.531135531135531,5.626373626373626,11.266460035690802,10.446322907861374,0.4649298597194389
0.0005300000000000001,12.446886446886447,12.68131868131868,5.582417582417582,5.677655677655677,11.177796562411952,10.424157039541662,0.4649298597194389
0.000535,12.454212454212454,12.68131868131868,5.626373626373626,5.721611721611721,11.177796562411952,10.379825302902228,0.47695390781563124
0.00054,12.43956043956044,12.68131868131868,5.67032967032967,5.772893772893773,11.111298957452806,10.379825302902228,0.4849699398797595
0.000545,12.43956043956044,12.666666666666666,5.721611721611721,5.816849816849817,11.111298957452806,10.357659434582516,0.47695390781563124
0.00055,12.432234432234432,12.673992673992673,5.772893772893773,5.868131868131868,11.089133089133094,10.313327697943091,0.4729458917835671
0.000555,12.424908424908425,12.673992673992673,5.809523809523809,5.9120879120879115,11.089133089133094,10.335493566262803,0.49298597194388777
0.0005600000000000001,12.424908424908425,12.673992673992673,5.86080586080586,5.956043956043955,11.000469615854236,10.29116182962337,0.48096192384769537
0.0005650000000000001,12.424908424908425,12.659340659340659,5.9120879120879115,6.007326007326007,11.04480135249366,10.268995961303657,0.4749498997995992
0.0005700000000000001,12.432234432234432,12.659340659340659,5.948717948717948,6.043956043956044,10.911806142575378,10.224664224664233,0.49298597194388777
0.0005750000000000001,12.432234432234432,12.666666666666666,5.985347985347985,6.095238095238095,10.956137879214802,10.20249835634452,0.5050100200400801
0.00058,12.424908424908425,12.659340659340659,6.029304029304029,6.139194139194139,10.867474405935953,10.158166619705087,0.49899799599198397
0.000585,12.432234432234432,12.659340659340659,6.08058608058608,6.1831501831501825,10.82314266929652,10.09166901474595,0.4849699398797595
0.00059,12.417582417582416,12.659340659340659,6.1098901098901095,6.21978021978022,10.778810932657086,10.113834883065653,0.5110220440881763
0.000595,12.424908424908425,12.659340659340659,6.153846153846153,6.263736263736264,10.71231332769794,10.047337278106516,0.503006012024048
0.0006000000000000001,12.424908424908425,12.659340659340659,6.197802197802197,6.3003663003663,10.690147459378236,10.025171409786804,0.49899799599198397
0.0006050000000000001,12.410256410256409,12.652014652014651,6.2344322344322345,6.344322344322344,10.645815722738812,9.98083967314738,0.5070140280561122
0.0006100000000000001,12.417582417582416,12.637362637362637,6.271062271062271,6.3809523809523805,10.62364985441909,9.825678594909366,0.5110220440881763
0.0006150000000000001,12.410256410256409,12.659340659340659,6.3003663003663,6.41025641025641,10.579318117779666,9.892176199868512,0.5250501002004008
0.00062,12.417582417582416,12.652014652014651,6.344322344322344,6.454212454212454,10.534986381140232,9.825678594909366,0.5110220440881763
0.000625,12.410256410256409,12.659340659340659,6.373626373626373,6.490842490842491,10.51282051282052,9.803512726589663,0.5250501002004008
0.00063,12.417582417582416,12.659340659340659,6.41025641025641,6.52014652014652,10.490654644500799,9.759180989950229,0.5230460921843687
0.000635,12.410256410256409,12.659340659340659,6.446886446886447,6.564102564102564,10.468488776181095,9.759180989950229,0.5210420841683366
0.00064,12.410256410256409,12.659340659340659,6.476190476190476,6.586080586080586,10.357659434582516,9.714849253310796,0.531062124248497
0.0006450000000000001,12.417582417582416,12.659340659340659,6.512820512820513,6.63003663003663,10.468488776181095,9.67051751667137,0.5250501002004008
0.0006500000000000001,12.410256410256409,12.659340659340659,6.542124542124542,6.659340659340659,10.224664224664233,9.67051751667137,0.533066132264529
0.0006550000000000001,12.417582417582416,12.659340659340659,6.5787545787545785,6.695970695970696,10.335493566262803,9.581854043392513,0.5270541082164328
0.0006600000000000001,12.410256410256409,12.666666666666666,6.608058608058608,6.725274725274725,10.20249835634452,9.5596881750728,0.533066132264529
0.000665,12.417582417582416,12.666666666666666,6.637362637362637,6.754578754578755,10.20249835634452,9.493190570113654,0.5370741482965932
0.00067,12.417582417582416,12.666666666666666,6.673992673992673,6.791208791208791,10.20249835634452,9.471024701793942,0.5290581162324649
0.000675,12.417582417582416,12.673992673992673,6.695970695970696,6.813186813186813,10.158166619705087,9.426692965154517,0.5450901803607214
0.00068,12.417582417582416,12.673992673992673,6.732600732600733,6.857142857142857,10.09166901474595,9.360195360195371,0.533066132264529
0.0006850000000000001,12.417582417582416,12.673992673992673,6.754578754578755,6.879120879120879,10.09166901474595,9.382361228515084,0.5470941883767535
0.0006900000000000001,12.424908424908425,12.688644688644688,6.791208791208791,6.908424908424908,9.98083967314738,9.33802949187565,0.533066132264529
0.0006950000000000001,12.424908424908425,12.68131868131868,6.805860805860806,6.930402930402931,10.025171409786804,9.293697755236225,0.5591182364729459
0.0007000000000000001,12.432234432234432,12.68131868131868,6.842490842490842,6.95970695970696,9.958673804827658,9.205034281957376,0.5410821643286573
0.000705,12.424908424908425,12.688644688644688,6.864468864468864,6.981684981684982,9.914342068188233,9.182868413637655,0.5511022044088176
0.00071,12.43956043956044,12.695970695970695,6.886446886446886,7.018315018315018,9.8700103315488,9.13853667699823,0.5591182364729459
0.000715,12.43956043956044,12.688644688644688,6.915750915750916,7.04029304029304,9.803512726589663,9.094204940358797,0.5511022044088176
0.00072,12.43956043956044,12.703296703296703,6.937728937728938,7.069597069597069,9.737015121630517,9.072039072039084,0.5571142284569138
0.0007250000000000001,12.446886446886447,12.695970695970695,6.95970695970696,7.091575091575091,9.759180989950229,9.005541467079938,0.561122244488978
0.0007300000000000001,12.43956043956044,12.703296703296703,6.981684981684982,7.1208791208791204,9.692683384991083,8.983375598760226,0.5651302605210421
0.0007350000000000001,12.446886446886447,12.71062271062271,7.010989010989011,7.142857142857142,9.714849253310796,8.939043862120792,0.5551102204408818
0.0007400000000000001,12.446886446886447,12.717948717948717,7.032967032967033,7.157509157509158,9.714849253310796,8.939043862120792,0.5591182364729459
0.0007450000000000001,12.454212454212454,12.725274725274724,7.0476190476190474,7.186813186813187,9.648351648351658,8.894712125481368,0.5731462925851704
0.00075,12.461538461538462,12.725274725274724,7.069597069597069,7.208791208791209,9.493190570113654,8.828214520522222,0.5711422845691383
0.000755,12.461538461538462,12.725274725274724,7.091575091575091,7.2234432234432235,9.537522306753088,8.80604865220251,0.5691382765531062
0.00076,12.468864468864469,12.725274725274724,7.113553113553113,7.245421245421245,9.515356438433367,8.761716915563085,0.5691382765531062
0.0007650000000000001,12.468864468864469,12.732600732600732,7.135531135531135,7.267399267399267,9.44885883347422,8.761716915563085,0.5671342685370742
0.0007700000000000001,12.468864468864469,12.739926739926739,7.1501831501831505,7.289377289377289,9.471024701793942,8.673053442284218,0.5771543086172345
0.0007750000000000001,12.476190476190476,12.747252747252746,7.172161172161172,7.304029304029304,9.360195360195371,8.650887573964514,0.5731462925851704
0.0007800000000000001,12.483516483516484,12.747252747252746,7.194139194139194,7.326007326007326,9.293697755236225,8.628721705644793,0.5691382765531062
0.0007850000000000001,12.49084249084249,12.747252747252746,7.208791208791209,7.34065934065934,9.360195360195371,8.584389969005368,0.5791583166332666
0.00079,12.49084249084249,12.754578754578754,7.2234432234432235,7.362637362637362,9.293697755236225,8.60655583732508,0.5851703406813628
0.000795,12.498168498168498,12.769230769230768,7.245421245421245,7.384615384615385,9.22720015027708,8.495726495726501,0.5771543086172345
0.0008,12.498168498168498,12.761904761904761,7.26007326007326,7.391941391941392,9.182868413637655,8.495726495726501,0.5831663326653307
0.000805,12.512820512820513,12.769230769230768,7.267399267399267,7.406593406593407,9.13853667699823,8.429228890767364,0.5991983967935872
0.0008100000000000001,12.512820512820513,12.776556776556776,7.2967032967032965,7.428571428571429,9.182868413637655,8.429228890767364,0.5731462925851704
0.0008150000000000001,12.512820512820513,12.776556776556776,7.304029304029304,7.443223443223443,9.160702545317934,8.38489715412793,0.593186372745491
0.0008200000000000001,12.527472527472527,12.776556776556776,7.326007326007326,7.457875457875458,9.094204940358797,8.340565417488506,0.5811623246492986
0.0008250000000000001,12.52014652014652,12.783882783882783,7.333333333333333,7.472527472527473,9.005541467079938,8.318399549168793,0.5971943887775552
0.0008300000000000001,12.534798534798535,12.79120879120879,7.347985347985348,7.487179487179487,9.049873203719363,8.27406781252936,0.5951903807615231
0.000835,12.534798534798535,12.79120879120879,7.3699633699633695,7.501831501831502,9.02770733539966,8.27406781252936,0.5831663326653307
0.00084,12.534798534798535,12.79120879120879,7.377289377289377,7.516483516483516,8.91687799380108,8.229736075889935,0.5971943887775552
0.000845,12.542124542124542,12.798534798534797,7.391941391941392,7.531135531135531,8.939043862120792,8.207570207570223,0.5951903807615231
0.0008500000000000001,12.542124542124542,12.805860805860805,7.406593406593407,7.531135531135531,8.91687799380108,8.16323847093079,0.593186372745491
0.0008550000000000001,12.556776556776557,12.805860805860805,7.4212454212454215,7.553113553113553,8.91687799380108,8.14107260261106,0.593186372745491
0.0008600000000000001,12.54945054945055,12.805860805860805,7.435897435897436,7.56043956043956,8.783882783882797,8.118906734291356,0.591182364729459
0.0008650000000000001,12.564102564102564,12.805860805860805,7.443223443223443,7.575091575091575,8.783882783882797,8.074574997651922,0.6032064128256514
0.0008700000000000001,12.564102564102564,12.813186813186812,7.457875457875458,7.582417582417582,8.695219310603939,8.05240912933221,0.5991983967935872
0.000875,12.564102564102564,12.813186813186812,7.465201465201465,7.597069597069597,8.761716915563085,8.008077392692776,0.6072144288577155
0.00088,12.571428571428571,12.82051282051282,7.47985347985348,7.611721611721611,8.717385178923651,7.985911524373064,0.6012024048096193
0.000885,12.571428571428571,12.813186813186812,7.4945054945054945,7.626373626373626,8.673053442284218,7.9637456560533515,0.5971943887775552
0.0008900000000000001,12.571428571428571,12.82051282051282,7.501831501831502,7.6410256410256405,8.650887573964514,7.9637456560533515,0.6052104208416834
0.0008950000000000001,12.578754578754578,12.827838827838827,7.516483516483516,7.6410256410256405,8.584389969005368,7.941579787733639,0.5991983967935872
0.0009000000000000001,12.578754578754578,12.835164835164834,7.523809523809524,7.655677655677655,8.628721705644793,7.897248051094206,0.6072144288577155
0.0009050000000000001,12.578754578754578,12.835164835164834,7.523809523809524,7.655677655677655,8.584389969005368,7.897248051094206,0.6232464929859719
0.0009100000000000001,12.571428571428571,12.835164835164834,7.531135531135531,7.663003663003662,8.540058232365944,7.83075044613506,0.6232464929859719
0.0009150000000000001,12.586080586080586,12.835164835164834,7.553113553113553,7.684981684981684,8.562224100685647,7.808584577815347,0.5991983967935872
0.00092,12.578754578754578,12.835164835164834,7.56043956043956,7.692307692307692,8.562224100685647,7.852916314454781,0.6072144288577155
0.000925,12.593406593406593,12.842490842490841,7.575091575091575,7.706959706959706,8.540058232365944,7.808584577815347,0.5991983967935872
0.00093,12.586080586080586,12.835164835164834,7.582417582417582,7.7142857142857135,8.495726495726501,7.786418709495635,0.6072144288577155
0.0009350000000000001,12.593406593406593,12.842490842490841,7.589743589743589,7.721611721611721,8.473560627406798,7.764252841175923,0.6112224448897795
0.0009400000000000001,12.586080586080586,12.842490842490841,7.597069597069597,7.728937728937728,8.362731285808227,7.74208697285621,0.6152304609218436
0.0009450000000000001,12.593406593406593,12.835164835164834,7.604395604395604,7.736263736263737,8.407063022447652,7.653423499577343,0.6152304609218436
0.0009500000000000001,12.6007326007326,12.864468864468863,7.611721611721611,7.7435897435897445,8.451394759087076,7.74208697285621,0.6172344689378757
0.0009550000000000001,12.593406593406593,12.849816849816849,7.619047619047619,7.750915750915752,8.340565417488506,7.675589367897064,0.6172344689378757
0.0009600000000000001,12.593406593406593,12.857142857142856,7.633699633699633,7.765567765567766,8.362731285808227,7.653423499577343,0.6072144288577155
0.000965,12.593406593406593,12.849816849816849,7.633699633699633,7.765567765567766,8.296233680849081,7.653423499577343,0.6232464929859719
0.00097,12.6007326007326,12.857142857142856,7.6410256410256405,7.772893772893774,8.318399549168793,7.6090917629379184,0.6212424849699398
0.0009750000000000001,12.593406593406593,12.857142857142856,7.648351648351648,7.780219780219781,8.296233680849081,7.6090917629379184,0.6212424849699398
0.0009800000000000002,12.6007326007326,12.849816849816849,7.663003663003662,7.794871794871796,8.340565417488506,7.564760026298494,0.6092184368737475
0.000985,12.593406593406593,12.864468864468863,7.663003663003662,7.802197802197803,8.229736075889935,7.586925894618197,0.6232464929859719
0.00099,12.6007326007326,12.857142857142856,7.67032967032967,7.80952380952381,8.296233680849081,7.520428289659069,0.6212424849699398
0.000995,12.6007326007326,12.857142857142856,7.684981684981684,7.80952380952381,8.251901944209648,7.520428289659069,0.6092184368737475
0.001,12.593406593406593,12.857142857142856,7.684981684981684,7.8168498168498175,8.251901944209648,7.520428289659069,0.6232464929859719
0.001005,12.6007326007326,12.857142857142856,7.692307692307692,7.824175824175825,8.229736075889935,7.453930684699923,0.6212424849699398
0.00101,12.593406593406593,12.864468864468863,7.692307692307692,7.824175824175825,8.229736075889935,7.476096553019627,0.6312625250501002
0.001015,12.6007326007326,12.857142857142856,7.706959706959706,7.831501831501832,8.207570207570223,7.453930684699923,0.6152304609218436
0.00102,12.593406593406593,12.864468864468863,7.706959706959706,7.838827838827839,8.207570207570223,7.431764816380202,0.627254509018036
0.001025,12.6007326007326,12.857142857142856,7.706959706959706,7.846153846153847,8.16323847093079,7.40959894806049,0.6352705410821643
0.00103,12.6007326007326,12.864468864468863,7.7142857142857135,7.853479853479854,8.05240912933221,7.387433079740777,0.6292585170340681
0.0010350000000000001,12.593406593406593,12.849816849816849,7.721611721611721,7.853479853479854,8.14107260261106,7.365267211421056,0.625250501002004
0.0010400000000000001,12.6007326007326,12.857142857142856,7.728937728937728,7.868131868131869,8.18540433925051,7.3431013431013525,0.6232464929859719
0.0010450000000000001,12.593406593406593,12.864468864468863,7.728937728937728,7.860805860805861,8.118906734291356,7.3431013431013525,0.6332665330661322
0.0010500000000000002,12.6007326007326,12.857142857142856,7.736263736263737,7.875457875457876,8.16323847093079,7.320935474781631,0.627254509018036
0.0010550000000000002,12.593406593406593,12.864468864468863,7.736263736263737,7.868131868131869,8.096740865971634,7.3431013431013525,0.6352705410821643
0.0010600000000000002,12.593406593406593,12.857142857142856,7.750915750915752,7.882783882783883,8.05240912933221,7.298769606461919,0.6172344689378757
